2023-08-07 19:13:49,056 sMRI, param size = 0.089 MB
2023-08-07 19:18:29,742 ******* Epoch 136, Val Loss MSE 35.62, Val MAE 5.88 *******
2023-08-07 19:18:31,748 ******* Epoch 137, Train Loss MSE 32.53, Train MAE 5.85 *******
2023-08-07 19:18:31,748 ******* Epoch 137, Val Loss MSE 36.17, Val MAE 5.91 *******
2023-08-07 19:18:33,805 ******* Epoch 138, Train Loss MSE 32.59, Train MAE 5.90 *******
2023-08-07 19:18:33,806 ******* Epoch 138, Val Loss MSE 33.98, Val MAE 5.90 *******
2023-08-07 19:18:35,737 ******* Epoch 139, Train Loss MSE 32.15, Train MAE 5.91 *******
2023-08-07 19:18:35,737 ******* Epoch 139, Val Loss MSE 31.57, Val MAE 5.67 *******
2023-08-07 19:18:37,764 ******* Epoch 140, Train Loss MSE 30.25, Train MAE 5.75 *******
2023-08-07 19:18:37,764 ******* Epoch 140, Val Loss MSE 35.89, Val MAE 6.18 *******
2023-08-07 19:18:39,785 ******* Epoch 141, Train Loss MSE 30.20, Train MAE 5.74 *******
2023-08-07 19:18:39,786 ******* Epoch 141, Val Loss MSE 40.07, Val MAE 6.24 *******
2023-08-07 19:18:41,827 ******* Epoch 142, Train Loss MSE 29.67, Train MAE 5.63 *******
2023-08-07 19:18:41,827 ******* Epoch 142, Val Loss MSE 50.65, Val MAE 7.40 *******
2023-08-07 19:18:43,712 ******* Epoch 143, Train Loss MSE 31.76, Train MAE 5.80 *******
2023-08-07 19:18:43,712 ******* Epoch 143, Val Loss MSE 37.45, Val MAE 6.22 *******
2023-08-07 19:18:45,768 ******* Epoch 144, Train Loss MSE 31.11, Train MAE 5.77 *******
2023-08-07 19:18:45,769 ******* Epoch 144, Val Loss MSE 38.95, Val MAE 6.24 *******
2023-08-07 19:18:47,849 ******* Epoch 145, Train Loss MSE 31.44, Train MAE 5.73 *******
2023-08-07 19:18:47,850 ******* Epoch 145, Val Loss MSE 33.08, Val MAE 5.78 *******
2023-08-07 19:18:49,800 ******* Epoch 146, Train Loss MSE 30.35, Train MAE 5.73 *******
2023-08-07 19:18:49,800 ******* Epoch 146, Val Loss MSE 32.09, Val MAE 5.80 *******
2023-08-07 19:18:51,721 ******* Epoch 147, Train Loss MSE 30.60, Train MAE 5.75 *******
2023-08-07 19:18:51,721 ******* Epoch 147, Val Loss MSE 80.89, Val MAE 9.58 *******
2023-08-07 19:18:53,589 ******* Epoch 148, Train Loss MSE 33.98, Train MAE 6.03 *******
2023-08-07 19:18:53,590 ******* Epoch 148, Val Loss MSE 33.00, Val MAE 5.79 *******
2023-08-07 19:18:55,559 ******* Epoch 149, Train Loss MSE 29.66, Train MAE 5.67 *******
2023-08-07 19:18:55,560 ******* Epoch 149, Val Loss MSE 37.52, Val MAE 6.00 *******
2023-08-07 19:18:57,464 ******* Epoch 150, Train Loss MSE 31.91, Train MAE 5.86 *******
2023-08-07 19:18:57,464 ******* Epoch 150, Val Loss MSE 37.12, Val MAE 6.02 *******
2023-08-07 19:18:59,487 ******* Epoch 151, Train Loss MSE 30.25, Train MAE 5.70 *******
2023-08-07 19:18:59,487 ******* Epoch 151, Val Loss MSE 36.44, Val MAE 6.07 *******
2023-08-07 19:19:01,570 ******* Epoch 152, Train Loss MSE 33.23, Train MAE 6.00 *******
2023-08-07 19:19:01,571 ******* Epoch 152, Val Loss MSE 36.93, Val MAE 6.00 *******
2023-08-07 19:19:03,525 ******* Epoch 153, Train Loss MSE 30.38, Train MAE 5.74 *******
2023-08-07 19:19:03,525 ******* Epoch 153, Val Loss MSE 32.31, Val MAE 5.68 *******
2023-08-07 19:19:05,576 ******* Epoch 154, Train Loss MSE 30.95, Train MAE 5.74 *******
2023-08-07 19:19:05,576 ******* Epoch 154, Val Loss MSE 47.41, Val MAE 6.85 *******
2023-08-07 19:19:07,542 ******* Epoch 155, Train Loss MSE 30.78, Train MAE 5.73 *******
2023-08-07 19:19:07,542 ******* Epoch 155, Val Loss MSE 39.13, Val MAE 6.34 *******
2023-08-07 19:19:09,585 ******* Epoch 156, Train Loss MSE 34.68, Train MAE 6.07 *******
2023-08-07 19:19:09,586 ******* Epoch 156, Val Loss MSE 35.12, Val MAE 5.93 *******
2023-08-07 19:19:11,569 ******* Epoch 157, Train Loss MSE 29.51, Train MAE 5.63 *******
2023-08-07 19:19:11,570 ******* Epoch 157, Val Loss MSE 32.16, Val MAE 5.69 *******
2023-08-07 19:19:13,597 ******* Epoch 158, Train Loss MSE 28.80, Train MAE 5.61 *******
2023-08-07 19:19:13,597 ******* Epoch 158, Val Loss MSE 40.50, Val MAE 6.36 *******
2023-08-07 19:19:15,432 ******* Epoch 159, Train Loss MSE 30.59, Train MAE 5.79 *******
2023-08-07 19:19:15,432 ******* Epoch 159, Val Loss MSE 38.39, Val MAE 6.30 *******
2023-08-07 19:19:17,472 ******* Epoch 160, Train Loss MSE 28.36, Train MAE 5.58 *******
2023-08-07 19:19:17,473 ******* Epoch 160, Val Loss MSE 35.71, Val MAE 5.91 *******
2023-08-07 19:19:19,348 ******* Epoch 161, Train Loss MSE 31.36, Train MAE 5.77 *******
2023-08-07 19:19:19,348 ******* Epoch 161, Val Loss MSE 32.74, Val MAE 5.75 *******
2023-08-07 19:19:21,484 ******* Epoch 162, Train Loss MSE 27.96, Train MAE 5.53 *******
2023-08-07 19:19:21,485 ******* Epoch 162, Val Loss MSE 33.04, Val MAE 5.78 *******
2023-08-07 19:19:23,512 ******* Epoch 163, Train Loss MSE 29.53, Train MAE 5.62 *******
2023-08-07 19:19:23,512 ******* Epoch 163, Val Loss MSE 57.60, Val MAE 7.54 *******
2023-08-07 19:19:25,504 ******* Epoch 164, Train Loss MSE 31.11, Train MAE 5.82 *******
2023-08-07 19:19:25,504 ******* Epoch 164, Val Loss MSE 35.39, Val MAE 6.06 *******
2023-08-07 19:19:27,491 ******* Epoch 165, Train Loss MSE 30.02, Train MAE 5.71 *******
2023-08-07 19:19:27,491 ******* Epoch 165, Val Loss MSE 60.59, Val MAE 8.20 *******
2023-08-07 19:19:29,479 ******* Epoch 166, Train Loss MSE 30.60, Train MAE 5.77 *******
2023-08-07 19:19:29,479 ******* Epoch 166, Val Loss MSE 36.90, Val MAE 5.91 *******
2023-08-07 19:19:31,571 ******* Epoch 167, Train Loss MSE 31.22, Train MAE 5.81 *******
2023-08-07 19:19:31,572 ******* Epoch 167, Val Loss MSE 48.81, Val MAE 7.14 *******
2023-08-07 19:19:33,591 ******* Epoch 168, Train Loss MSE 30.21, Train MAE 5.73 *******
2023-08-07 19:19:33,591 ******* Epoch 168, Val Loss MSE 41.88, Val MAE 6.69 *******
2023-08-07 19:19:35,620 ******* Epoch 169, Train Loss MSE 30.52, Train MAE 5.73 *******
2023-08-07 19:19:35,620 ******* Epoch 169, Val Loss MSE 33.95, Val MAE 5.97 *******
2023-08-07 19:19:37,615 ******* Epoch 170, Train Loss MSE 29.05, Train MAE 5.59 *******
2023-08-07 19:19:37,616 ******* Epoch 170, Val Loss MSE 32.58, Val MAE 5.72 *******
2023-08-07 19:19:39,512 ******* Epoch 171, Train Loss MSE 30.60, Train MAE 5.80 *******
2023-08-07 19:19:39,512 ******* Epoch 171, Val Loss MSE 36.76, Val MAE 6.35 *******
2023-08-07 19:19:41,449 ******* Epoch 172, Train Loss MSE 29.80, Train MAE 5.64 *******
2023-08-07 19:19:41,449 ******* Epoch 172, Val Loss MSE 32.58, Val MAE 5.84 *******
2023-08-07 19:19:43,642 ******* Epoch 173, Train Loss MSE 32.55, Train MAE 5.84 *******
2023-08-07 19:19:43,642 ******* Epoch 173, Val Loss MSE 31.69, Val MAE 5.65 *******
2023-08-07 19:19:45,675 ******* Epoch 174, Train Loss MSE 29.49, Train MAE 5.66 *******
2023-08-07 19:19:45,676 ******* Epoch 174, Val Loss MSE 58.97, Val MAE 7.79 *******
2023-08-07 19:19:47,612 ******* Epoch 175, Train Loss MSE 30.03, Train MAE 5.71 *******
2023-08-07 19:19:47,612 ******* Epoch 175, Val Loss MSE 33.94, Val MAE 5.73 *******
2023-08-07 19:19:49,622 ******* Epoch 176, Train Loss MSE 28.66, Train MAE 5.58 *******
2023-08-07 19:19:49,623 ******* Epoch 176, Val Loss MSE 36.10, Val MAE 6.15 *******
2023-08-07 19:19:51,641 ******* Epoch 177, Train Loss MSE 31.14, Train MAE 5.87 *******
2023-08-07 19:19:51,641 ******* Epoch 177, Val Loss MSE 37.94, Val MAE 6.21 *******
2023-08-07 19:19:53,636 ******* Epoch 178, Train Loss MSE 30.38, Train MAE 5.75 *******
2023-08-07 19:19:53,636 ******* Epoch 178, Val Loss MSE 33.49, Val MAE 5.89 *******
2023-08-07 19:19:55,638 ******* Epoch 179, Train Loss MSE 28.68, Train MAE 5.63 *******
2023-08-07 19:19:55,639 ******* Epoch 179, Val Loss MSE 32.63, Val MAE 5.75 *******
2023-08-07 19:19:57,552 ******* Epoch 180, Train Loss MSE 30.54, Train MAE 5.73 *******
2023-08-07 19:19:57,553 ******* Epoch 180, Val Loss MSE 31.97, Val MAE 5.70 *******
2023-08-07 19:19:59,520 ******* Epoch 181, Train Loss MSE 28.29, Train MAE 5.52 *******
2023-08-07 19:19:59,521 ******* Epoch 181, Val Loss MSE 54.81, Val MAE 7.30 *******
2023-08-07 19:20:01,567 ******* Epoch 182, Train Loss MSE 30.23, Train MAE 5.73 *******
2023-08-07 19:20:01,567 ******* Epoch 182, Val Loss MSE 34.69, Val MAE 5.97 *******
2023-08-07 19:20:03,641 ******* Epoch 183, Train Loss MSE 30.39, Train MAE 5.73 *******
2023-08-07 19:20:03,642 ******* Epoch 183, Val Loss MSE 32.03, Val MAE 5.71 *******
2023-08-07 19:20:05,945 ******* Epoch 184, Train Loss MSE 30.50, Train MAE 5.74 *******
2023-08-07 19:20:05,946 ******* Epoch 184, Val Loss MSE 35.75, Val MAE 6.11 *******
2023-08-07 19:20:07,875 ******* Epoch 185, Train Loss MSE 29.87, Train MAE 5.70 *******
2023-08-07 19:20:07,875 ******* Epoch 185, Val Loss MSE 34.18, Val MAE 6.01 *******
2023-08-07 19:20:10,450 ******* Epoch 186, Train Loss MSE 28.96, Train MAE 5.59 *******
2023-08-07 19:20:10,450 ******* Epoch 186, Val Loss MSE 35.79, Val MAE 6.04 *******
2023-08-07 19:20:12,394 ******* Epoch 187, Train Loss MSE 29.16, Train MAE 5.61 *******
2023-08-07 19:20:12,395 ******* Epoch 187, Val Loss MSE 34.28, Val MAE 5.75 *******
2023-08-07 19:20:14,388 ******* Epoch 188, Train Loss MSE 29.05, Train MAE 5.62 *******
2023-08-07 19:20:14,388 ******* Epoch 188, Val Loss MSE 36.05, Val MAE 6.17 *******
2023-08-07 19:20:16,471 ******* Epoch 189, Train Loss MSE 28.50, Train MAE 5.59 *******
2023-08-07 19:20:16,472 ******* Epoch 189, Val Loss MSE 31.55, Val MAE 5.66 *******
2023-08-07 19:20:18,471 ******* Epoch 190, Train Loss MSE 28.17, Train MAE 5.51 *******
2023-08-07 19:20:18,471 ******* Epoch 190, Val Loss MSE 50.10, Val MAE 7.37 *******
2023-08-07 19:20:20,452 ******* Epoch 191, Train Loss MSE 35.56, Train MAE 6.10 *******
2023-08-07 19:20:20,453 ******* Epoch 191, Val Loss MSE 35.67, Val MAE 6.10 *******
2023-08-07 19:20:22,441 ******* Epoch 192, Train Loss MSE 27.91, Train MAE 5.50 *******
2023-08-07 19:20:22,441 ******* Epoch 192, Val Loss MSE 30.97, Val MAE 5.64 *******
2023-08-07 19:20:24,468 ******* Epoch 193, Train Loss MSE 29.16, Train MAE 5.60 *******
2023-08-07 19:20:24,468 ******* Epoch 193, Val Loss MSE 33.09, Val MAE 5.86 *******
2023-08-07 19:20:26,428 ******* Epoch 194, Train Loss MSE 29.07, Train MAE 5.62 *******
2023-08-07 19:20:26,428 ******* Epoch 194, Val Loss MSE 32.57, Val MAE 5.69 *******
2023-08-07 19:20:28,586 ******* Epoch 195, Train Loss MSE 27.80, Train MAE 5.55 *******
2023-08-07 19:20:28,586 ******* Epoch 195, Val Loss MSE 38.30, Val MAE 6.32 *******
2023-08-07 19:20:30,536 ******* Epoch 196, Train Loss MSE 30.23, Train MAE 5.72 *******
2023-08-07 19:20:30,536 ******* Epoch 196, Val Loss MSE 32.86, Val MAE 5.72 *******
2023-08-07 19:20:32,568 ******* Epoch 197, Train Loss MSE 29.60, Train MAE 5.63 *******
2023-08-07 19:20:32,569 ******* Epoch 197, Val Loss MSE 42.67, Val MAE 6.85 *******
2023-08-07 19:20:34,555 ******* Epoch 198, Train Loss MSE 28.18, Train MAE 5.54 *******
2023-08-07 19:20:34,555 ******* Epoch 198, Val Loss MSE 32.12, Val MAE 5.73 *******
2023-08-07 19:20:36,573 ******* Epoch 199, Train Loss MSE 29.28, Train MAE 5.65 *******
2023-08-07 19:20:36,573 ******* Epoch 199, Val Loss MSE 33.38, Val MAE 5.73 *******
2023-08-07 19:20:38,715 ******* Epoch 200, Train Loss MSE 30.50, Train MAE 5.78 *******
2023-08-07 19:20:38,715 ******* Epoch 200, Val Loss MSE 56.27, Val MAE 7.38 *******
2023-08-07 19:20:40,464 *******Again Last Epoch 200,  Val MAE 7.38,  In Test MAE 7.46*******
2023-08-07 19:20:41,140 ******* Best Epoch 192, Train MAE 5.50, Val MAE 5.64, In Test MAE 5.07 *******
